t_env,episode,epsilon,episode_reward
652459,7275,0.05,250.24481519700808
653059,7277,0.05,312.066410334318
653672,7280,0.05,198.65652274147627
654448,7284,0.05,412.72416083440163
655149,7291,0.05,392.36679248019203
655779,7294,0.05,248.89664930123982
656483,7303,0.05,238.70222320014514
657083,7305,0.05,314.67922353099897
657835,7311,0.05,232.25221599037792
658542,7318,0.05,303.5558770684026
659199,7324,0.05,209.45620845739302
659799,7326,0.05,292.01300649615797
660427,7330,0.05,262.54261989110773
660959,7335,0.05,469.75577519510824
661586,7341,0.05,214.83732960719652
662209,7356,0.05,531.1886965684955
662838,7359,0.05,277.96704634046023
663471,7364,0.05,447.24346693300663
664039,7372,0.05,140.1736456139408
664694,7387,0.05,290.08415775342337
665303,7390,0.05,238.18398057885702
665903,7392,0.05,312.07727479271927
666657,7399,0.05,309.69761951862773
667389,7407,0.05,209.08858660733958
668082,7414,0.05,220.38583293097255
668619,7420,0.05,92.04573524219246
669237,7423,0.05,278.6834595051198
669837,7425,0.05,385.92963077235754
670446,7428,0.05,296.71905054140893
671067,7432,0.05,231.83220887609758
671667,7434,0.05,371.08563314418353
672301,7438,0.05,284.5573468408028
672938,7442,0.05,365.8453852511149
673619,7449,0.05,234.3940206604677
674241,7453,0.05,299.18099888607304
674902,7458,0.05,308.13067062420316
675564,7464,0.05,447.13393446133915
676236,7469,0.05,425.9495813603115
676947,7476,0.05,299.62751333381146
677447,7486,0.05,264.8076471473731
678109,7491,0.05,313.28242717324343
678873,7499,0.05,410.42804901267976
679575,7509,0.05,292.55436079100565
680195,7513,0.05,300.1031750481067
680885,7520,0.05,306.03098676082277
681541,7527,0.05,296.9384527903131
682155,7533,0.05,436.39674562585805
682755,7535,0.05,252.43961751800683
683355,7537,0.05,421.21945441617794
683982,7541,0.05,330.0693406886424
684771,7562,0.05,253.39574697789735
685394,7566,0.05,383.86042769451126
686193,7577,0.05,495.4434185245157
686861,7584,0.05,221.81430374175872
687531,7589,0.05,421.5594808043964
688141,7592,0.05,511.2927499551638
688902,7597,0.05,248.29906153626297
689414,7604,0.05,208.2899554804922
690045,7608,0.05,280.13925723941935
690645,7610,0.05,310.96143481143406
691319,7618,0.05,370.85616101055433
692091,7627,0.05,225.3134447430278
692711,7630,0.05,264.1755967706733
693354,7636,0.05,276.07034722252104
694124,7650,0.05,275.80827108062533
694751,7654,0.05,267.03898270012047
695428,7661,0.05,261.9406746867652
696037,7664,0.05,295.81854174285763
696680,7670,0.05,283.41610469618155
697321,7675,0.05,289.0189069510947
697942,7678,0.05,296.8127707926586
698690,7687,0.05,257.1648965122283
699227,7691,0.05,307.01471275176687
699897,7694,0.05,281.91398843049376
700522,7697,0.05,400.92143510367873
701195,7706,0.05,229.14720467607225
701743,7710,0.05,471.94329049049077
702343,7712,0.05,274.7831138896817
702997,7720,0.05,312.541241756326
703597,7722,0.05,293.795518035747
704256,7736,0.05,242.928476597842
704999,7753,0.05,293.99438882366303
705693,7761,0.05,552.8404330436615
706326,7765,0.05,396.280442245601
706926,7767,0.05,217.15160128379603
707637,7772,0.05,262.72078088125505
708271,7776,0.05,216.15017108177602
708871,7778,0.05,273.0676194992385
709595,7785,0.05,303.20961317497364
710266,7789,0.05,427.1250896207309
710866,7791,0.05,495.24347226376085
711456,7798,0.05,298.4187448342224
712143,7806,0.05,309.28002679325647
712821,7813,0.05,457.97840193302
713588,7821,0.05,304.3765706553466
714313,7830,0.05,227.87642055049736
714921,7833,0.05,361.19450992046734
715521,7835,0.05,294.43324172818177
716121,7837,0.05,255.37638790865608
716778,7842,0.05,293.6918782061087
717283,7847,0.05,70.0581905675772
717948,7854,0.05,275.3177976749571
718563,7857,0.05,509.2477444670544
719095,7861,0.05,253.26291720478028
719705,7864,0.05,246.88780172283717
720363,7868,0.05,261.7941279186564
720984,7871,0.05,303.06288325948043
721512,7887,0.05,250.0611011881336
722135,7890,0.05,291.15246361622866
722762,7893,0.05,272.63820193092647
723362,7895,0.05,306.19798889354786
724055,7902,0.05,292.7663023387731
724678,7905,0.05,259.4418743153516
725185,7921,0.05,98.7972761337494
725829,7924,0.05,290.7295644145145
726438,7927,0.05,309.75288466096
727211,7936,0.05,290.2288677773873
727850,7942,0.05,308.23253365993764
728430,7947,0.05,200.33740706220985
729039,7950,0.05,370.9693129440625
729814,7956,0.05,280.8484907182598
730608,7960,0.05,282.7498000407932
731224,7963,0.05,528.3776889916272
731898,7968,0.05,188.25090771390856
732590,7975,0.05,293.6459084897227
733220,7979,0.05,227.6943747972325
733845,7982,0.05,285.0112793905077
734445,7984,0.05,266.13765084875735
735084,7989,0.05,233.6513151896217
735724,7994,0.05,212.87991482114626
736401,7999,0.05,267.4290963918328
737161,8005,0.05,364.33950116533254
737783,8009,0.05,277.4703923915758
738383,8011,0.05,260.9267527534748
739059,8018,0.05,318.06460454329346
739668,8021,0.05,303.40686022567377
740414,8025,0.05,285.9375110578777
741190,8029,0.05,299.56962351013254
741884,8038,0.05,318.5696113120986
742651,8049,0.05,197.3238802199909
743260,8052,0.05,303.2151710401235
743902,8056,0.05,291.1583726179357
744508,8061,0.05,97.44822451645241
745139,8075,0.05,217.23671006737337
745750,8078,0.05,277.8230758617586
746518,8086,0.05,246.35433746659078
747244,8095,0.05,259.7873987649333
747844,8097,0.05,267.2997547959846
748452,8100,0.05,280.4461403973789
749166,8104,0.05,299.946058467806
749855,8112,0.05,296.32499312512346
750507,8115,0.05,294.3942283322449
751126,8119,0.05,235.05146338560408
751842,8128,0.05,428.2663803081628
752550,8133,0.05,283.18734282803985
753202,8138,0.05,235.71412638773077
753840,8143,0.05,295.89724673496937
754498,8150,0.05,302.342258328996
755182,8158,0.05,285.3757969272934
755860,8163,0.05,252.06153692115168
756478,8167,0.05,292.94050952381383
757092,8170,0.05,298.7309773698355
757799,8179,0.05,253.02116930668785
758411,8182,0.05,299.1780630148201
758969,8185,0.05,300.6456120855514
759607,8189,0.05,193.30130888359372
760207,8191,0.05,396.0459291156383
760906,8198,0.05,398.56941164325787
761408,8204,0.05,19.175672116050524
762131,8213,0.05,240.23416665214407
762781,8217,0.05,560.9210459219369
763567,8229,0.05,298.9836239889323
764167,8231,0.05,461.1021038717346
764888,8238,0.05,216.98320580897106
765518,8252,0.05,272.3653915823771
766132,8255,0.05,245.3737001474362
766792,8258,0.05,285.2604844491753
767392,8260,0.05,217.20678681623772
768074,8266,0.05,444.1881180590363
768711,8270,0.05,259.96904283113616
769376,8277,0.05,328.26230329402136
770109,8287,0.05,228.96451084348888
770749,8292,0.05,235.47799977612607
771498,8298,0.05,246.12462123663886
772098,8300,0.05,230.49406562081975
772891,8311,0.05,235.21601989962224
773639,8321,0.05,333.4930434461356
774242,8326,0.05,281.165376316512
774842,8328,0.05,191.53650064907038
775451,8331,0.05,296.90671129384515
776214,8335,0.05,261.66340460860016
776840,8339,0.05,257.5822177522711
777488,8345,0.05,271.64506454062473
778088,8347,0.05,266.15934121579664
778688,8349,0.05,275.83872691819175
779308,8352,0.05,281.42419441336483
779980,8358,0.05,291.6213436783305
780577,8370,0.05,320.8597759883238
781319,8377,0.05,281.2565881613717
781915,8384,0.05,108.74691823643977
782656,8394,0.05,281.2862620027443
783253,8398,0.05,284.08583612590127
783922,8405,0.05,223.68753553226614
784530,8408,0.05,216.75465438617755
785130,8410,0.05,253.921642620936
785741,8423,0.05,225.4364447671391
786399,8430,0.05,304.83048103042637
787104,8437,0.05,244.800413566355
787754,8441,0.05,197.90029014852595
788365,8444,0.05,392.24565590134125
788882,8456,0.05,40.281750050304964
789503,8459,0.05,313.72188934286567
790112,8462,0.05,261.73826167341736
790801,8468,0.05,288.2883125016814
791457,8475,0.05,284.11498043205205
792216,8486,0.05,358.8721298040309
792732,8497,0.05,35.75047722687388
793353,8501,0.05,271.67842935450074
794041,8507,0.05,229.0156957016476
794700,8510,0.05,280.5048309801309
795300,8512,0.05,245.96022553706172
795910,8515,0.05,283.7806968346656
796510,8517,0.05,493.6853826163876
797178,8523,0.05,295.40667397407435
797844,8530,0.05,289.52892739793884
798614,8544,0.05,293.14557056291767
799278,8551,0.05,222.60970953139207
799901,8554,0.05,296.4489399202911
800535,8558,0.05,538.3806688956006
801138,8563,0.05,170.89121692590606
801850,8572,0.05,368.51693504763756
802476,8576,0.05,252.05010854582503
803076,8578,0.05,258.41257395421667
803676,8580,0.05,240.03487332739695
804341,8588,0.05,236.40880047957464
804960,8591,0.05,300.1789482339241
805691,8605,0.05,261.89316626758796
806366,8612,0.05,284.2748692467302
806973,8615,0.05,269.95411106989405
807609,8618,0.05,274.87625240458533
808242,8622,0.05,218.46379128805236
808852,8625,0.05,292.4239472746942
809352,8635,0.05,54.47679698621838
809989,8639,0.05,281.7443377364987
810702,8647,0.05,269.7228320220099
811353,8651,0.05,330.7873640150943
811953,8653,0.05,240.39990553452137
812669,8661,0.05,293.9271577174929
813186,8669,0.05,18.607847401178756
813802,8673,0.05,294.7029025236337
814433,8677,0.05,208.1009691828621
815128,8685,0.05,295.65975655424876
815816,8691,0.05,211.5580460640094
816434,8695,0.05,526.1839757672452
817201,8706,0.05,230.0114841927908
817814,8709,0.05,271.6627036155806
818510,8715,0.05,276.0615899578827
819125,8718,0.05,293.77130420610166
819796,8724,0.05,236.78164734040658
820396,8726,0.05,273.40120204666493
820996,8728,0.05,232.2137705306821
821667,8734,0.05,299.4351518402312
822168,8745,0.05,13.34471866642502
822837,8750,0.05,198.3140801267004
823495,8756,0.05,286.43872009437456
824126,8760,0.05,271.77263475743797
824838,8767,0.05,292.097904215978
825384,8770,0.05,378.0311371792799
826010,8784,0.05,221.93947103888567
826619,8787,0.05,284.25625196703464
827219,8789,0.05,348.3998079287725
827887,8796,0.05,298.6044697436591
828500,8799,0.05,272.9057164410531
829111,8802,0.05,200.63591982783657
829636,8804,0.05,269.27276774655894
830328,8813,0.05,317.12650742958346
830928,8815,0.05,216.7334154582819
831537,8818,0.05,263.6937633795305
832210,8825,0.05,200.37735025847368
832977,8836,0.05,249.881682321721
833587,8839,0.05,301.20686763250245
834281,8846,0.05,219.28001288753643
834883,8853,0.05,293.8004629696858
835528,8858,0.05,303.5860698285851
836203,8865,0.05,296.32205617338235
836803,8867,0.05,256.8618074175392
837419,8870,0.05,274.2286280215766
838122,8877,0.05,264.4162893374722
838746,8881,0.05,248.88323581671034
839418,8887,0.05,305.99782790118627
840028,8890,0.05,254.93552593098164
840628,8892,0.05,300.44157187846776
841228,8894,0.05,535.5381463023796
841946,8902,0.05,269.1232033541091
842611,8909,0.05,275.4809416510432
843245,8914,0.05,240.0546573759315
843864,8918,0.05,277.97721234288906
844513,8924,0.05,281.9723949210717
845113,8926,0.05,261.5202863414731
845775,8942,0.05,271.35281590372597
846491,8946,0.05,324.6210345188147
847170,8952,0.05,182.1297693146747
847843,8959,0.05,261.58966793397525
848510,8964,0.05,218.85781169023602
849203,8973,0.05,274.4575703352364
849803,8975,0.05,283.61960395662635
850434,8978,0.05,287.09808949800987
851139,8984,0.05,338.9640769882985
851763,8988,0.05,217.79711621206351
852404,8993,0.05,297.6335870765229
853097,9001,0.05,423.2219665346184
853634,9006,0.05,264.14739203578387
854233,9011,0.05,338.82866888070316
854844,9014,0.05,346.4239287857731
855444,9016,0.05,446.0227230105751
856161,9025,0.05,333.05499949406084
856771,9028,0.05,252.23253066638225
857422,9033,0.05,273.0299517163797
858084,9037,0.05,292.04982644151954
858706,9040,0.05,554.6729070639295
859338,9044,0.05,249.4696064373588
859938,9046,0.05,272.5022844881376
860568,9051,0.05,378.5028499182421
861196,9054,0.05,287.1837558347929
861808,9057,0.05,428.00319097860887
862428,9061,0.05,349.97397310732566
863067,9065,0.05,292.9043292942082
863677,9068,0.05,293.9803801078914
864364,9075,0.05,273.57179640967064
864996,9080,0.05,233.000367304167
865779,9098,0.05,260.8718205562549
866425,9103,0.05,264.34856837362065
867047,9107,0.05,218.99694035357504
867698,9111,0.05,254.50854566757158
868365,9117,0.05,353.5620252983259
869048,9124,0.05,289.2413767846391
869665,9127,0.05,316.70689914668554
870185,9139,0.05,34.050888043638324
870880,9144,0.05,524.9231968919864
871664,9154,0.05,276.3472858888868
872296,9158,0.05,276.8219829616891
872933,9162,0.05,225.76245777609222
873619,9167,0.05,543.591996393852
874303,9175,0.05,284.83796421225765
875025,9185,0.05,219.21369451965856
875675,9190,0.05,222.66656508691565
876421,9201,0.05,262.804599257028
877124,9206,0.05,288.61001719464775
877734,9209,0.05,231.25599309605255
878394,9214,0.05,216.32012879164128
878904,9221,0.05,16.3437475203853
879525,9225,0.05,244.8797095578345
880143,9228,0.05,296.9549597915338
880743,9230,0.05,471.16335450438163
881343,9232,0.05,259.5538100627581
881985,9236,0.05,254.2771932968455
882585,9238,0.05,302.06358121860455
883258,9245,0.05,238.7791653209597
883950,9252,0.05,269.1211356289446
884592,9256,0.05,241.64224795765443
885265,9263,0.05,298.82890215545456
885920,9279,0.05,272.7183084221978
886559,9285,0.05,271.7141394684375
887219,9291,0.05,256.1798651972559
887837,9295,0.05,276.0561775922137
888437,9297,0.05,286.81089598501427
889023,9299,0.05,397.9993484672494
889798,9311,0.05,424.74296475705086
890398,9313,0.05,271.513054219594
891010,9316,0.05,242.44346502079387
891610,9318,0.05,193.99940990186587
892222,9321,0.05,220.06822927047304
892845,9325,0.05,476.7504190927268
893496,9328,0.05,199.0853644425954
894096,9330,0.05,279.2412791298881
894707,9333,0.05,226.07582695996382
895386,9338,0.05,336.7299406467784
895998,9341,0.05,259.74054491489795
896641,9347,0.05,245.9113139723688
897403,9357,0.05,431.39701435316806
898003,9359,0.05,258.84074878602684
898633,9364,0.05,467.2257934929971
899233,9366,0.05,445.4529344069928
899833,9368,0.05,340.68860698846106
900459,9372,0.05,314.70993465885186
901070,9375,0.05,259.3462915097838
901683,9378,0.05,415.97304008344634
902294,9381,0.05,370.7448266743752
902894,9383,0.05,286.0574706394944
903533,9388,0.05,236.02880633005967
904142,9391,0.05,252.02978740543088
904805,9396,0.05,297.8347260349679
905405,9398,0.05,438.52694709642014
906033,9413,0.05,381.54505701067876
906646,9416,0.05,246.24068994115478
907296,9421,0.05,275.19593551778706
907908,9424,0.05,285.31769928233933
908596,9431,0.05,265.7378884509971
909232,9435,0.05,207.30648161965706
909920,9443,0.05,231.1081118178779
910609,9452,0.05,271.6004865852354
911225,9455,0.05,276.0920878865399
911877,9460,0.05,250.50353908957547
912636,9473,0.05,235.82586481897542
913253,9476,0.05,270.47073820012685
913930,9482,0.05,222.19570170036405
914576,9488,0.05,306.2692301406265
915176,9490,0.05,295.0973406567784
915796,9494,0.05,294.68393579122164
916541,9504,0.05,215.18013156809667
917141,9506,0.05,214.37629662033575
917774,9511,0.05,439.12435015302583
918387,9514,0.05,241.2408184123916
918987,9516,0.05,292.76817167191825
919715,9526,0.05,256.2869662701319
920330,9529,0.05,290.7953312769481
920975,9534,0.05,269.4083118600451
921643,9538,0.05,266.91657798204824
922334,9545,0.05,289.05550642097944
923098,9551,0.05,201.98487114949933
923710,9554,0.05,263.49579028810314
924218,9557,0.05,248.8683700831027
924860,9560,0.05,232.2581629642547
925530,9566,0.05,342.59036256067367
926142,9579,0.05,226.67537122824353
926693,9581,0.05,224.25264442983615
927331,9585,0.05,267.1117790555219
927988,9590,0.05,284.53379555587117
928675,9598,0.05,299.9542100892443
929314,9604,0.05,460.0095533603742
929914,9606,0.05,268.7886834752057
930514,9608,0.05,303.52996048799423
931135,9612,0.05,239.2581072488036
931735,9614,0.05,228.99054758240416
932390,9619,0.05,261.3199752170864
933002,9622,0.05,256.2745828938795
933520,9627,0.05,144.9417510796415
934148,9631,0.05,285.2055571280727
934772,9635,0.05,277.6260537172462
935464,9642,0.05,235.22043326404895
935967,9651,0.05,25.675741966558807
936707,9658,0.05,280.85128963811263
937334,9663,0.05,294.4696903970776
937985,9668,0.05,289.7457175162461
938646,9673,0.05,197.68607164329708
939257,9676,0.05,299.91695682858085
939857,9678,0.05,262.16286765481925
940536,9686,0.05,284.37244814692616
941121,9697,0.05,293.2407889261231
941795,9701,0.05,240.6212303730589
942441,9707,0.05,220.30279293259153
943112,9715,0.05,228.96059954233297
943820,9722,0.05,249.93246483754407
944478,9728,0.05,392.3118996387073
945199,9736,0.05,284.0730083315727
945903,9747,0.05,246.57645995274996
946526,9760,0.05,263.63729238548336
947126,9762,0.05,271.6036745751395
947765,9766,0.05,301.019104484841
948365,9768,0.05,247.24080891200757
949049,9774,0.05,436.2477174738401
949674,9778,0.05,277.50551956720045
950274,9780,0.05,295.6457559525046
950929,9786,0.05,270.44358871301205
951726,9793,0.05,519.4552936253535
952326,9795,0.05,266.381912149987
952959,9798,0.05,445.9662352101319
953578,9801,0.05,249.37016793728708
954172,9803,0.05,373.3798363765499
954812,9808,0.05,276.11413171360505
955490,9815,0.05,295.59920922962743
956181,9823,0.05,288.3724675497252
956819,9828,0.05,273.12885064462466
957475,9835,0.05,457.5902356819062
958114,9839,0.05,263.3136158120485
958770,9844,0.05,279.10103468114454
959381,9847,0.05,255.1856615774059
960091,9854,0.05,480.878639695485
960762,9860,0.05,279.5671903777845
961282,9872,0.05,452.2063494481033
962003,9879,0.05,296.27143084039164
962673,9884,0.05,293.79696665133565
963299,9887,0.05,249.7005148710206
963983,9895,0.05,258.77109579812236
964647,9903,0.05,282.1642699611296
965262,9906,0.05,267.78111774180013
965896,9911,0.05,293.27269548461044
966572,9929,0.05,271.4799149913597
967340,9941,0.05,262.2190674900987
968022,9949,0.05,259.1649291619962
968774,9962,0.05,291.79181646632424
969531,9973,0.05,279.73518094198465
970167,9977,0.05,275.0294820783162
970902,9983,0.05,297.43642722480456
971468,9989,0.05,296.2506691058498
972145,9994,0.05,295.07215809740046
972919,10004,0.05,258.46551510992236
973530,10007,0.05,305.98365890511803
974198,10015,0.05,274.8191031410577
974997,10027,0.05,279.29127064755914
975646,10032,0.05,288.0151677758702
976331,10037,0.05,294.8930566048263
976931,10039,0.05,257.487342775865
977680,10047,0.05,237.66514560462187
978292,10050,0.05,247.42951979776439
978910,10054,0.05,291.1616040879748
979519,10057,0.05,358.19273655070805
980150,10061,0.05,308.3245898271019
980707,10073,0.05,110.45146611118695
981483,10081,0.05,257.8062851670685
982233,10085,0.05,269.0217860619625
982851,10089,0.05,253.9456802080664
983481,10094,0.05,289.7617649792678
984109,10099,0.05,427.83845694341005
984740,10102,0.05,265.3216181492486
985256,10114,0.05,21.925658893256834
985923,10122,0.05,302.4184723402282
986532,10135,0.05,267.3465652556143
987132,10137,0.05,372.57452535804924
987779,10143,0.05,296.1230212541695
988481,10151,0.05,267.0167082554403
989055,10158,0.05,226.02918054745348
989694,10163,0.05,503.12646761926555
990194,10172,0.05,15.25381346101433
990819,10176,0.05,458.99744334870326
991499,10184,0.05,249.85438004628142
992118,10187,0.05,252.61261956877945
992810,10196,0.05,364.5682252703781
993424,10199,0.05,242.97195294132234
994056,10204,0.05,517.8310122329387
994688,10209,0.05,258.1373921859443
995243,10223,0.05,250.83914132221773
995873,10228,0.05,434.8263711133122
996541,10235,0.05,254.07882406821957
997161,10239,0.05,257.8410085291084
997938,10252,0.05,278.2725090315114
998648,10260,0.05,248.41661125005615
999283,10265,0.05,261.3663560023217
999946,10270,0.05,238.25199564782324
